-1.351043532669151948e-01 1.027175608039044841e+00
-2.787274585856845677e-02 8.466543788859162145e-01
-2.428595464764944922e-01 1.124743722437899329e+00
9.556159024147771464e-02 9.618248871796498678e-01
-3.390382407497922190e-01 1.160071356120122132e+00
-2.788378479776494889e-01 1.324477224778408013e+00
-1.586075737509995420e-01 1.085207207904671955e+00
1.317925189535984649e-02 9.613665759104467190e-01
-1.587324964076683789e-02 8.875373545420838228e-01
2.728570724205712228e-01 8.119902158585764473e-01
1.452444584975136344e-01 1.118467535578828498e+00
-2.407489344591899269e-02 1.010393533891834617e+00
5.274754879173346959e-04 9.398433417033225101e-01
-1.501611918182015337e-01 1.427396667923438889e+00
-2.175213878147851110e-01 1.505571490257391787e+00
-5.793823718234351189e-02 9.806383369833883146e-01
3.933970162264970732e-02 8.619206755042624346e-01
2.929600168486273803e-01 6.274738351534336900e-01
7.713072989191566142e-02 8.432733135970491567e-01
-4.253105702474842265e-02 9.470779938787373675e-01
-4.092934443830364283e-02 1.059779674453138254e+00
-3.431466482961973430e-01 1.310177110613819362e+00
-1.810069434109984610e-01 1.300267273434374760e+00
-2.095734905218613053e-01 1.569643865824258855e+00
4.025187774355538095e-01 8.655563164048722946e-01
2.699720796530373779e-01 9.492813804164530467e-01
3.969498640472667317e-01 7.653724952018261529e-01
3.456115571255352625e-01 8.318452431011598147e-01
3.329800756549339269e-01 6.411203455516312211e-01
2.994861696506808113e-01 9.014542994150522848e-01
-2.002736123867480122e-01 1.199689328257794507e+00
-1.270557957979945307e-01 1.044717607618500743e+00
2.720006723797667725e-01 6.362141444394040501e-01
-1.666508258561518185e-01 1.266194030549843808e+00
-1.819479088799826755e-02 8.665354630391489676e-01
6.326006607929297587e-01 7.114863995213611680e-01
-2.110334143656363848e-01 1.250188668463501518e+00
-1.574351479406755905e-01 1.332501568872513475e+00
2.151099070361334742e-01 8.010648030566318578e-01
2.132914963074517001e-01 8.698907899191592463e-01
5.307323226956296436e-01 4.373758002554591906e-01
3.447237370089233921e-01 5.515172925103998258e-01
2.570908400965485896e-01 7.368502759863329032e-01
2.107779712908138259e-01 6.601439799596984237e-01
1.723424287229807783e-02 9.886080502402073700e-01
-8.090356901649295440e-02 9.556101833299421866e-01
-2.938251414247060600e-01 1.425238651063839290e+00
-1.544777044554016543e-01 1.386605808176953669e+00
-9.098167384026799309e-02 1.401365633472921202e+00
1.098841529714296023e-01 1.138708449430965608e+00
-1.003670137600166518e-01 1.518441295430275950e+00
6.747501979108416759e-02 1.237402326473252545e+00
-2.198418482833372767e-01 1.355154625039069360e+00
-1.712370032842027989e-01 1.150152822058530644e+00
-1.830421554534324979e-01 1.267927198040408543e+00
6.173780095296346193e-01 7.455807526383821937e-01
7.478932000309014283e-01 3.955968398359192562e-01
7.491951988307000987e-02 5.782170111492695996e-01
2.680516010695661033e-01 6.092238845608212161e-01
6.949063024430862656e-01 3.339333182263110045e-01
4.762908264051052276e-02 8.895558421995960474e-01
2.176334506889325837e-01 7.298330695513637334e-01
